rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
183,"spotify:track:61KoN6PlBhQD7sivCcf0hA","Aminé, Young Thug","Compensating (feat. Young Thug)","Republic Records",183,-1,1,"1598068"
184,"spotify:track:2ajzBr7vwHTEBeqDzcsNRC","Lil Uzi Vert","That Way - Bonus Track","Generation Now/Atlantic",3,167,24,"1592937"
185,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",65,170,131,"1592440"
186,"spotify:track:3oDkdAySo1VQQG0ptV7uwa","Juice WRLD","Lean Wit Me","Juice WRLD Mixtape / ISR P&D",28,181,86,"1592160"
187,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",9,177,47,"1589525"
188,"spotify:track:4ejNoyrhgjrioqJbgTNPu3","Thomas Rhett, Kane Brown, Ava Max","On Me (feat. Ava Max) - From 'SCOOB!' The Album","P2020",114,-1,9,"1588266"
189,"spotify:track:24IgCW19L8lXKyFZwzFtD3","Black Eyed Peas, Ozuna, J. Rey Soul","MAMACITA","Epic",117,175,10,"1586557"
190,"spotify:track:0t3ZvGKlmYmVsDzBJAXK8C","Post Malone, Young Thug","Goodbyes (feat. Young Thug)","Republic Records",1,173,58,"1573126"
191,"spotify:track:7ge7BHazYbVKi8qyZUX1Bm","Lil Baby","Emotionally Scarred","Quality Control/Motown Records",45,168,18,"1571207"
192,"spotify:track:1lOe9qE0vR9zwWQAOk6CoO","Lil Tecca","Ransom","Republic Records",1,166,64,"1567620"
193,"spotify:track:1sgDyuLooyvEML4oHspNza","Kygo, OneRepublic","Lose Somebody","Kygo",45,186,13,"1561282"
194,"spotify:track:5f4Hy5mw5SRaUgXX9c6P5S","Lil Baby","Sum 2 Prove","Quality Control/Motown Records",18,171,31,"1559991"
195,"spotify:track:6nDSLDomNqfet6w0r1GHAz","Gunna, Lil Uzi Vert","RELENTLESS (feat. Lil Uzi Vert)","300 Entertainment",69,152,3,"1554365"
196,"spotify:track:0JP9xo3adEtGSdUEISiszL","XXXTENTACION","Moonlight","Bad Vibes Forever, LLC",3,179,125,"1551742"
197,"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Post Malone","Better Now","Republic Records",1,182,119,"1551694"
198,"spotify:track:0RLLvYBopDwooCyvnTwgYu","Lil Tjay","F.N","Columbia",25,178,52,"1544897"
199,"spotify:track:6fWa5CRgy0z30OeGZyMBvD","Rod Wave","Heart On Ice","Alamo",47,185,30,"1534832"
200,"spotify:track:7IMwEtpAiJanqF6vQteZN2","NAV, Gunna, Travis Scott","Turks (with Gunna & ft. Travis Scott)","Republic Records",4,169,20,"1529026"
