rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
188,"spotify:track:6FE2iI43OZnszFLuLtvvmg","MKTO","Classic","Columbia/M2V",102,183,14,"1566471"
189,"spotify:track:1MJErNPIQUoEMu4YUUmecm","Lil Uzi Vert, Pharrell Williams","Neon Guts (feat. Pharrell Williams)","Generation Now/Atlantic",58,-1,7,"1566166"
190,"spotify:track:7FGdjbZ32vMybPuP0IuE7d","Pooh Shiesty, Lil Durk","Back in Blood (feat. Lil Durk)","Atlantic Records",9,196,38,"1561008"
191,"spotify:track:3GVkPk8mqxz0itaAriG1L7","XXXTENTACION","Everybody Dies In Their Nightmares","Bad Vibes Forever / EMPIRE",15,-1,110,"1560428"
192,"spotify:track:31I3Rt1bPa2LrE74DdNizO","Kanye West, Dwele","Flashing Lights","Roc-A-Fella",180,187,6,"1558615"
193,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",137,198,36,"1557157"
194,"spotify:track:42Xba467wgGvYrR2EE6s0i","Juice WRLD","Cigarettes","Grade A Productions/Interscope Records",194,-1,1,"1556259"
195,"spotify:track:3KyKxJ4P3pVCgaZwaq2rUC","The Weeknd","Gasoline","XO / Republic Records",3,100,4,"1555386"
196,"spotify:track:1GAIibUEoZjvG4QsrabVWc","Sueco","Loser","Atlantic Records",196,-1,1,"1554958"
197,"spotify:track:3cqWSJzuxZCsglpaxWtosT","Mason Ramsey","Before I Knew It","Atlantic/Big Loud Records",197,-1,1,"1552034"
198,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",64,192,35,"1549769"
199,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. NAV)","Internet Money Records / TenThousand Projects",1,181,74,"1544467"
200,"spotify:track:0kYMwaQWABTkFff8AZjmYI","Mother Mother","Hayloft II","WM Canada",200,-1,1,"1541373"
