rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
187,"spotify:track:6K4t31amVTZDgR3sKmwUJJ","Tame Impala","The Less I Know The Better","Universal Music Australia Pty. Ltd.",117,185,115,"1580389"
188,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",9,187,88,"1579789"
189,"spotify:track:3X0V4uEujns3TlpoDa2TvP","Zach Bryan","From Austin","Warner Records",102,102,2,"1573630"
190,"spotify:track:0uI7yAKUf52Cn7y3sYyjiX","Dominic Fike","3 Nights","Columbia",49,174,16,"1571068"
191,"spotify:track:1LPSkqVhWVRUkKE03YUkpB","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",4,180,53,"1566583"
192,"spotify:track:0Fs9cdPDhptWEDJmiCbkEW","J. Cole, Cults, Amber Coffman","She Knows (feat. Amber Coffman & Cults)","Roc Nation LLC",74,181,29,"1556823"
193,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",43,-1,35,"1549330"
194,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",135,-1,49,"1548378"
195,"spotify:track:1MJErNPIQUoEMu4YUUmecm","Lil Uzi Vert, Pharrell Williams","Neon Guts (feat. Pharrell Williams)","Generation Now/Atlantic",58,188,12,"1547246"
196,"spotify:track:3jjsRKEsF42ccXf8kWR3nu","Mitski","Washing Machine Heart","Dead Oceans",127,191,22,"1539196"
197,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",110,-1,31,"1535584"
198,"spotify:track:08hYZJIjLZwUVDiMzzeu0q","Mike Dimes","HOME","Encore Recordings, LLC",198,-1,1,"1534256"
199,"spotify:track:1PNs0uGru3TcrA94kpyGnc","Nicki Minaj, Lil Baby","Do We Have A Problem?","Republic Records",9,120,5,"1525276"
200,"spotify:track:15hJmqqEtASVXl6sM7i4UF","Baby Keem","trademark usa","Columbia",83,172,6,"1525039"
