rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",178,194,5,"1467571"
183,"spotify:track:58AGoOGbwsQMhBbH0eFLRR","Calvin Harris, The Weeknd","Over Now (with The Weeknd)","Columbia",17,97,4,"1467134"
184,"spotify:track:6uFn47ACjqYkc0jADwEdj1","Polo G, Lil Tjay","Pop Out (feat. Lil Tjay)","Columbia",8,163,79,"1465577"
185,"spotify:track:57Oi4yqY27uJzCyqFWIP5q","NextYoungin, ppcocaine","3 Musketeers","Columbia",109,166,7,"1461220"
186,"spotify:track:3Z8FwOEN59mRMxDCtb8N0A","Marshmello, Halsey","Be Kind (with Halsey)","Astralwerks",13,175,21,"1449150"
187,"spotify:track:56uXDJRCuoS7abX3SkzHKQ","Lil Uzi Vert","Myron","Generation Now/Atlantic",2,174,28,"1448437"
188,"spotify:track:3HWzoMvoF3TQfYg4UPszDq","Lizzo","Truth Hurts","Nice Life/Atlantic",3,179,75,"1446171"
189,"spotify:track:0RLLvYBopDwooCyvnTwgYu","Lil Tjay","F.N","Columbia",25,181,58,"1436171"
190,"spotify:track:41LhQUkElADQ5YUbpYv2D0","$uicideboy$","...And to Those I Love, Thanks for Sticking Around","G59 Records",82,186,19,"1429065"
191,"spotify:track:35UUpTmrcFXNIVIN26ujXl","Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","Rich Music",191,-1,1,"1423410"
192,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",192,199,3,"1421506"
193,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",9,188,53,"1414774"
194,"spotify:track:5ry2OE6R2zPQFDO85XkgRb","Drake, Rick Ross","Money In The Grave (Drake ft. Rick Ross)","Republic Records",1,180,67,"1414637"
195,"spotify:track:02iYJG3KLBJODa5JkQ4O6y","Baby Keem","hooligan","Columbia",195,-1,1,"1411171"
196,"spotify:track:341lTIxmhybbQsgydwJiFx","Tyla Yaweh, DaBaby","Stuntin' On You (feat. DaBaby)","Epic/London Ent.",196,-1,1,"1410954"
197,"spotify:track:6gi6y1xwmVszDWkUqab1qw","JACKBOYS, Travis Scott, Young Thug","OUT WEST (feat. Young Thug)","Cactus Jack/Epic",6,183,38,"1409576"
198,"spotify:track:5FmvaZGd6fulojSToozLRD","HARDY, Lauren Alaina, Devin Dawson","ONE BEER (feat. Lauren Alaina & Devin Dawson)","Big Loud Records",167,197,5,"1408061"
199,"spotify:track:0JP9xo3adEtGSdUEISiszL","XXXTENTACION","Moonlight","Bad Vibes Forever, LLC",3,192,130,"1402021"
200,"spotify:track:2WxUIiq06XXPYWl9YcRJnD","Lil Tecca","Our Time","Republic Records",200,-1,1,"1401876"
