rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
179,"spotify:track:5wWAwzGp2OaaoIkwcz6wZs","Juice WRLD, Halsey","Life's A Mess (feat. Halsey)","Grade A Productions/Interscope Records",4,170,16,"1458272"
180,"spotify:track:3yv7994DWTEk3ihwy75YBQ","Megan Thee Stallion, Young Thug","Don’t Stop (feat. Young Thug)","300 Entertainment",57,134,3,"1455557"
181,"spotify:track:1BYZxKSf0aTxp8ZFoeyM3d","girl in red","we fell in love in october","world in red",181,185,2,"1451349"
182,"spotify:track:3WnTQDd9A3bpBfzCziElU9","Trippie Redd, PARTYNEXTDOOR","Excitement","1400 Entertainment/TenThousand Projects",68,169,8,"1445916"
183,"spotify:track:6Vgtvd7I5yopJdBuxqjBd2","Joji","Your Man","88rising Music/Warner Records",31,167,4,"1435467"
184,"spotify:track:4pvb0WLRcMtbPGmtejJJ6y","Taylor Swift, Bon Iver","exile (feat. Bon Iver)","Taylor Swift",3,171,13,"1433134"
185,"spotify:track:0Jlcvv8IykzHaSmj49uNW8","Taylor Swift","the 1","Taylor Swift",2,172,13,"1426878"
186,"spotify:track:3CDVMejYHnB1SkEEx0T1N4","21 Savage, Metro Boomin","Many Men","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",15,82,3,"1424971"
187,"spotify:track:35UUpTmrcFXNIVIN26ujXl","Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","Rich Music",166,166,5,"1423403"
188,"spotify:track:4f80SteKqaB6M2JytEUrwT","NF, Mikayla Sippel","Chasing_(Demo)","NF Real Music",188,-1,1,"1410655"
189,"spotify:track:7eBqSVxrzQZtK2mmgRG6lC","YNW Melly","Murder on My Mind","P2018",4,186,105,"1406670"
190,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",178,187,8,"1404459"
191,"spotify:track:6HlE9t71z9DjGi7KqSyEpA","Fousheé","Deep End","Not specified",191,-1,1,"1402597"
192,"spotify:track:3HWzoMvoF3TQfYg4UPszDq","Lizzo","Truth Hurts","Nice Life/Atlantic",3,194,77,"1400074"
193,"spotify:track:0RLLvYBopDwooCyvnTwgYu","Lil Tjay","F.N","Columbia",25,198,60,"1399106"
194,"spotify:track:3oDkdAySo1VQQG0ptV7uwa","Juice WRLD","Lean Wit Me","Juice WRLD Mixtape / ISR P&D",28,195,93,"1395542"
195,"spotify:track:5EzL7hGT9g2Tvqsy158Lu9","City Girls, Doja Cat","Pussy Talk","Quality Control Music/Motown Records",134,183,10,"1395121"
196,"spotify:track:5hvwx5i67IwnCkjl9VHkNv","Sam Smith","Diamonds","Capitol",32,193,5,"1394041"
197,"spotify:track:54eUv9Q3D9MZuOGS5PSflp","Jameson Rodgers","Some Girls","River House Artists/Columbia Nashville",197,-1,1,"1393443"
198,"spotify:track:6uFn47ACjqYkc0jADwEdj1","Polo G, Lil Tjay","Pop Out (feat. Lil Tjay)","Columbia",8,190,81,"1392793"
199,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",9,197,55,"1383854"
200,"spotify:track:1SySkCqhEG6Z68o2n07Bsr","The Weeknd, Kenny G","In Your Eyes (feat. Kenny G) - Remix","Republic Records",200,-1,1,"1383020"
