rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
178,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",178,193,3,"1518576"
179,"spotify:track:4adrh1YMaPAhtqalhG8hIH","A Boogie Wit da Hoodie, Don Q, Trap Manny","Vroom Vroom","Highbridge the Label / Atlantic Records",179,-1,1,"1517547"
180,"spotify:track:56uXDJRCuoS7abX3SkzHKQ","Lil Uzi Vert","Myron","Generation Now/Atlantic",2,164,26,"1514121"
181,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",171,198,16,"1509755"
182,"spotify:track:5JAYDuLRkODlVt6dgoalKk","Juice WRLD, Trippie Redd","Tell Me U Luv Me (with Trippie Redd)","Grade A Productions/Interscope Records",10,154,15,"1508582"
183,"spotify:track:2Eeur20xVqfUoM3Q7EFPFt","Taylor Swift","the last great american dynasty","Taylor Swift",4,127,7,"1508093"
184,"spotify:track:1Y3TlYJNhIa7k4YAvFkJAB","Luke Bryan","One Margarita","Capitol Records Nashville",119,163,8,"1501481"
185,"spotify:track:43zdsphuZLzwA9k4DJhU0I","Billie Eilish","when the party's over","Darkroom/Interscope Records",5,172,100,"1495258"
186,"spotify:track:7AvprzMsRJpybaalckaT8c","Juice WRLD","Man Of The Year","Grade A Productions/Interscope Records",18,156,9,"1488481"
187,"spotify:track:4S2uhQE8L9V6p7rj7SiauJ","YNW Melly, Juice WRLD","Suicidal (feat. Juice WRLD) - Remix","P2020",21,185,26,"1487562"
188,"spotify:track:5ry2OE6R2zPQFDO85XkgRb","Drake, Rick Ross","Money In The Grave (Drake ft. Rick Ross)","Republic Records",1,183,65,"1477237"
189,"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Post Malone","Better Now","Republic Records",1,190,123,"1474065"
190,"spotify:track:5ovVcYo2MvjVydFwFyaaqy","Dan + Shay","I Should Probably Go To Bed","Warner Music Nashville",81,195,6,"1473733"
191,"spotify:track:0QpOqKz66ZxHNqj2PPHiFF","Claire Rosinkranz","Backyard Boy","Claire Rosinkranz",175,175,3,"1473598"
192,"spotify:track:41LhQUkElADQ5YUbpYv2D0","$uicideboy$","...And to Those I Love, Thanks for Sticking Around","G59 Records",82,180,17,"1472973"
193,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",9,187,51,"1470260"
194,"spotify:track:0RLLvYBopDwooCyvnTwgYu","Lil Tjay","F.N","Columbia",25,188,56,"1468446"
195,"spotify:track:195gauSXE6Q2IKmCrarHut","Lil Durk","The Voice","Alamo",195,-1,1,"1461689"
196,"spotify:track:5kkaSMcf4BFlhRRICCKZb6","Pop Smoke","Something Special","Victor Victor Worldwide",35,181,10,"1458576"
197,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",179,-1,11,"1456485"
198,"spotify:track:3oDkdAySo1VQQG0ptV7uwa","Juice WRLD","Lean Wit Me","Juice WRLD Mixtape / ISR P&D",28,196,90,"1454463"
199,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",199,-1,1,"1453724"
200,"spotify:track:12hVQgYR254ZziANtiKVWQ","Cochise","Hatchback","Columbia",200,-1,1,"1452243"
